Impf,CubEOT,Em2011,Sw2010
scenario,historical,historical,historical
metric,AAI_agg,AAI_agg,AAI_agg
CanESM5,0.000867233442088999,0.010209219894313634,0.4390051776373562
CNRM-CM6-1,0.003697441261442908,0.028574819463656333,1.373286157089664
CNRM-ESM2-1,0.0030532421821519644,0.022885363038911092,1.1162338456620364
EC-Earth3-Veg,0.0018445162768017615,0.020989138263191546,0.8016754248586732
EC-Earth3-Veg-LR,0.0019652066018004196,0.0217128956765865,0.9110282485989912
IPSL-CM6A-LR,0.001008762351270259,0.013565704861661743,0.5016984563535192
MIROC-ES2L,0.001307470071386334,0.009524126124250363,0.3285047750851947
UKESM1-0-LL,0.001265903946891625,0.14244792978143575,7.299646342158828
MRI-ESM2-0,0.0015307570398594022,0.010844827934691987,0.27797852478192475
FGOALS-g3,0.003933376339751921,0.03693327889932478,1.7712260994806266
ACCESS-ESM1-5,0.002158674633843885,0.17515666273332653,9.138994794257687
MIROC6,0.0017579219258052163,0.16006854789753175,6.790394799551683
MPI-ESM1-2-LR,0.0023687175722866384,0.006071174527024444,0.23987118407454158
KACE-1-0-G,0.001128045036574577,0.11286857756331302,5.706201723348834
